Timestamp,Open,High,Low,Close,Volume,period_return,target,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,Cross Entry/Exit,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Returns,Portolio Cumulative Returns,ma_short,ma_long,ma_signal,Entry/Exit,Coins
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,0.022780701705634954,0.1081391918011958,6964.116995743148,6885.786900456154,1.0,0.0,1.0,0.0,27361.27972830812,27360.27972830812,54721.55945661624,0.006028646285285655,,7006.637142857143,6348.259666666667,1,0.0,3.7169187598227644
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,-0.010560663362893408,0.07204055289229316,7030.013793509916,6912.423235639569,1.0,0.0,1.0,0.0,27283.53972540825,27282.53972540825,54566.0794508165,-0.0028412934014244717,,7076.558571428572,6327.892333333334,1,0.0,3.7459174694459354
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,-0.05829857459422205,0.01853551328314107,6994.717233901435,6908.840284005685,1.0,0.0,1.0,0.0,26858.919708408906,26857.919708408906,53716.83941681781,-0.015563515695939834,,7094.39,6292.039,1,0.0,3.9159109172302498
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,0.0026111982644496656,0.002893397831993383,6970.39715955438,6906.696651045767,1.0,0.0,1.0,0.0,26876.829709168323,26875.829709168323,53752.65941833665,0.0006668300277477002,,7097.224285714285,6361.266666666666,1,0.0,3.90831672575421
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,0.003920411003325741,0.01934360779473132,6956.656137572619,6906.502001320585,1.0,0.0,1.0,0.0,26903.789710304052,26902.789710304052,53806.579420608105,0.0010031132013732513,,7115.94,6405.439666666667,1,0.0,3.896959454198933
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,-0.00954258458035373,-0.06712097027244568,6932.15887184997,6901.908600187642,1.0,0.0,1.0,0.0,26837.90970751297,26836.90970751297,53674.81941502594,-0.002448771265539773,,7045.655714285714,6460.968,1,0.0,3.924870275787919
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,0.0045028378554266,-0.0456586618352387,6919.067339965679,6899.684719577825,1.0,0.0,1.0,0.0,26868.699708824086,26867.699708824086,53736.39941764817,0.0011472791765927415,,6998.71,6511.214666666667,1,0.0,3.911759096892292
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,-0.03602719583036096,-0.10053142931664061,6857.625716383205,6881.038109685325,0.0,-1.0,-1.0,-1.0,26621.239697941775,26620.239697941775,53241.47939588355,-0.009210144839032153,,6892.989999999999,6564.290333333333,1,0.0,4.02058220181443
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,0.07259969431707658,-0.024932930964888023,6908.027624587922,6895.831248443564,1.0,0.0,1.0,1.0,27101.939718386806,27100.939718386806,54202.87943677361,0.018057350242683068,,6867.047142857143,6623.933666666667,1,0.0,3.8161318904956683
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,-0.010474602714187875,0.02458550325707254,6932.685027768565,6904.652059193805,1.0,0.0,1.0,0.0,27027.549715405796,27026.549715405796,54054.09943081159,-0.0027448727356923497,,6891.137142857143,6678.417333333333,1,0.0,3.845942001893376
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,0.03145477442351896,0.05406124624281827,6997.858120373659,6927.685223856672,1.0,0.0,1.0,0.0,27248.599724084652,27247.599724084652,54496.199448169304,0.008178843455223905,,6944.247142857143,6714.625,1,0.0,3.7591534536441036
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,-0.01763926827249407,0.031424768134604264,7023.20858750666,6940.613524684522,1.0,0.0,1.0,0.0,27120.739719130313,27119.739719130313,54240.47943826063,-0.004692437500194657,,6975.24,6745.037666666666,1,0.0,3.808696809479115
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,-0.04127520454334799,-0.0016203781564835262,6982.695788196052,6932.993782424002,1.0,0.0,1.0,0.0,26826.829707038258,26825.829707038258,53652.659414076516,-0.010837294033383293,,6973.657142857142,6766.366,1,0.0,3.9296173637014924
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,0.002129831854609021,-0.003978918863831615,6953.540352426325,6926.858011810984,1.0,0.0,1.0,0.0,26841.36970766089,26840.36970766089,53681.73941532178,0.0005420048430559987,,6969.7528571428575,6800.538666666666,1,0.0,3.9233910324483094
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,0.04147853427018289,0.07610356972410015,6988.94126946209,6940.136363392136,1.0,0.0,1.0,0.0,27125.139719303763,27124.139719303763,54249.279438607526,0.010572310611897784,,7041.738571428571,6822.466333333334,1,0.0,3.8069623501157537
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,0.050139365682639214,0.05356986964125299,7090.7394830258745,6976.449467264052,1.0,0.0,1.0,0.0,27482.389732705728,27481.389732705728,54963.779465411455,0.013170682342656947,,7096.088571428571,6847.055333333334,1,0.0,3.6729427004881763
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,0.0030217617632868343,0.06793975140696262,7176.201209783193,7011.8449152630055,1.0,0.0,1.0,0.0,27504.999733510995,27503.999733510995,55008.99946702199,0.0008227236563851381,,7164.295714285714,6874.641,1,0.0,3.664890037776282
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,0.004486342438374535,0.040017382666997614,7250.9783305521,7047.12481517121,1.0,0.0,1.0,0.0,27538.669734701212,27537.669734701212,55076.339469402425,0.0012241633738641067,,7205.734285714286,6901.351333333334,1,0.0,3.6529878260623176
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,0.020485045770673116,0.0803792864224786,7342.187798410234,7090.383840840652,1.0,0.0,1.0,0.0,27693.099740026777,27692.099740026777,55385.199480053554,0.005607852911552191,,7287.5,6945.817666666667,1,0.0,3.5997321937875206
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,0.010596508559618245,0.13883310409077132,7431.3983341457415,7136.205089501898,1.0,0.0,1.0,0.0,27774.6197427527,27773.6197427527,55548.2394855054,0.0029437468309663206,,7422.898571428572,6997.083333333333,1,0.0,3.5724729623766436
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,-0.004584146877918194,0.13120325314958836,7494.852270028409,7176.571122034625,1.0,0.0,1.0,0.0,27738.97974156801,27737.97974156801,55476.95948313602,-0.001283209027497234,,7551.1285714285705,7059.0019999999995,1,0.0,3.58431986406064
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,0.13433165610971987,0.23205579118445385,7759.682562506435,7283.852194453358,1.0,0.0,1.0,0.0,28778.56977217246,28777.56977217246,57556.13954434492,0.0374782626982455,,7787.332857142857,7138.475,1,0.0,3.2782753651417558
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,-0.018063306438292348,0.15203831930706624,7937.165597348065,7373.330015855477,1.0,0.0,1.0,0.0,28619.99976798144,28618.99976798144,57238.99953596288,-0.0055100986774433425,,7949.848571428572,7212.1269999999995,1,0.0,3.320185587932882
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,0.024009280742459227,0.1761439040639572,8120.729714597453,7470.675267306034,1.0,0.0,1.0,0.0,28826.959773421426,28825.959773421426,57652.91954684285,0.007231433362490991,,8138.699999999999,7284.928333333332,1,0.0,3.2657857035062388
2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,0.016437142572301333,0.1901369870282157,8296.356641695065,7571.217841736774,1.0,0.0,1.0,0.0,28972.049777085504,28971.049777085504,57943.09955417101,0.00503322311530785,,8343.468571428572,7357.527,1,0.0,3.229144930878172
2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,-0.008681405030065537,0.15612171946289521,8419.683160078313,7659.811320445502,1.0,0.0,1.0,0.0,28894.159775133347,28893.159775133347,57787.31955026669,-0.002688499667828026,,8515.048571428571,7429.5289999999995,1,0.0,3.2486665154588343
2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.512331,-0.0024960198602229644,0.14114387584216326,8512.987634263733,7740.985291327876,1.0,0.0,1.0,0.0,28871.95977457067,28870.95977457067,57742.91954914134,-0.0007683346704934202,,8671.811428571427,7496.694666666666,1,0.0,3.2542932761836925
2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342,0.016892546855486357,0.16576473902245525,8617.961546672132,7826.759629773558,1.0,0.0,1.0,0.0,29021.82977831549,29020.82977831549,58042.65955663098,0.005190939596231292,,8855.075714285715,7571.663,1,0.0,3.216845116602229
2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242,0.013421888907239499,0.04150448193726319,8726.26019947387,7914.898952425431,1.0,0.0,1.0,0.0,29142.919781251505,29141.919781251505,58284.83956250301,0.004172448466730705,,8907.125714285712,7632.097,1,0.0,3.187484937115441
2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378,0.09225499074693855,0.15851508120649638,8986.226377508914,8053.621180609869,1.0,0.0,1.0,0.0,29986.399799727624,29985.399799727624,59971.79959945525,0.028943376178348856,,9102.325714285713,7725.066333333333,1,0.0,3.002723684183252
2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964,-0.018664383561643794,0.11023614018869488,9154.10951079158,8170.571615457992,1.0,0.0,1.0,0.0,29800.009795918577,29799.009795918577,59599.019591837154,-0.006215921651640421,,9241.332857142856,7806.357333333333,1,0.0,3.040814223242484
2020-05-09,9800.02,9914.25,9520.0,9539.4,81950.679567,-0.02659283000731638,0.0632352695314895,9233.594736058607,8262.237957470274,1.0,0.0,1.0,0.0,29539.39979034321,29538.39979034321,59077.79958068642,-0.008745446061366402,,9322.382857142857,7881.5526666666665,1,0.0,3.096567896339729
2020-05-10,9539.1,9574.83,8117.0,8722.77,183865.182028,-0.0856060129567896,-0.01926994792088288,9128.211861695405,8293.078410659933,1.0,0.0,1.0,0.0,28722.76977071504,28721.76977071504,57444.53954143008,-0.027645918616614806,,9297.898571428572,7943.681,1,0.0,3.292849607488795
2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.251832,-0.018486100172307673,-0.03499114062732456,9011.303628698552,8311.055140845143,1.0,0.0,1.0,0.0,28561.51976639662,28560.51976639662,57122.03953279324,-0.005614110779045278,,9253.550000000001,7999.837333333333,1,0.0,3.336033761107446
2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.780066,0.029115157121632596,-0.023392149929670536,8969.937772565023,8344.520889387517,1.0,0.0,1.0,0.0,28810.7897730056,28809.7897730056,57620.5795460112,0.00872762977820063,,9223.40142857143,8063.4039999999995,1,0.0,3.2699439860677186
2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018,0.0565874342709336,0.01820534358826298,9039.962462548907,8409.133947943606,1.0,0.0,1.0,0.0,29309.36978516269,29308.36978516269,58617.73957032538,0.017305622959205458,,9247.179999999998,8145.786000000001,1,0.0,3.148373067690154
2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747,0.051841316866769516,-0.019468477128895323,9195.103284975801,8501.739011214959,1.0,0.0,1.0,0.0,29791.979795751216,29790.979795751216,59582.95959150243,0.01646634667682889,,9219.405714285715,8243.228666666666,1,0.0,3.042487811019959
2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516,-0.048566275666412695,-0.049345868014420424,9220.13085947463,8556.295759885728,1.0,0.0,1.0,0.0,29316.419785325266,29315.419785325266,58631.83957065053,-0.01596295362588107,,9150.32142857143,8333.068000000001,1,0.0,3.146747332701324
2020-05-16,9315.96,9588.0,9220.0,9381.27,59587.627862,0.006960828300999866,-0.016576514246178897,9253.37377940839,8611.541816805377,1.0,0.0,1.0,0.0,29381.269786809247,29380.269786809247,58761.539573618495,0.0022121087094952863,,9127.73142857143,8409.045666666667,1,0.0,3.131907490863097
2020-05-17,9380.81,9888.0,9322.1,9680.04,68647.764323,0.031847500391738004,0.10974380844617015,9341.394796296792,8683.095943682278,1.0,0.0,1.0,0.0,29680.03979338929,29679.03979338929,59359.07958677858,0.010168896483923273,,9264.484285714287,8497.462000000001,1,0.0,3.0661071435024323
2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583,0.005567125755678637,0.1369394686924752,9422.37460235349,8753.467156825118,1.0,0.0,1.0,0.0,29733.929794533142,29732.929794533142,59466.859589066284,0.001815729001157118,,9431.971428571429,8580.306333333334,1,0.0,3.0546685454418863
2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454,0.00427371061842452,0.10949528929868935,9495.23037513384,8821.911647893927,1.0,0.0,1.0,0.0,29775.529795407514,29774.529795407514,59550.05959081503,0.0013990986294498686,,9569.79142857143,8668.799333333334,1,0.0,3.0459248547554467
2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809,-0.027016437983413688,0.021705013336025925,9498.572349222984,8868.086629214942,1.0,0.0,1.0,0.0,29511.429789726673,29510.429789726673,59021.85957945335,-0.008869848577668815,,9598.657142857144,8758.286,1,0.0,3.1027332156917176
2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969,-0.04655241115163555,-0.07386963617164255,9409.879594710605,8881.51775816371,1.0,0.0,1.0,0.0,29068.649779460007,29067.649779460007,58136.299558920015,-0.015003932896103023,,9495.324285714287,8832.528666666667,1,0.0,3.2053998973893587
2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024,0.011175864103256883,-0.015716337391401436,9360.39256049466,8900.83655089424,1.0,0.0,1.0,0.0,29169.999781897495,29168.999781897495,58338.99956379499,0.0034866341066228657,,9474.407142857144,8900.690666666665,1,0.0,3.181025058004089
2020-05-23,9170.0,9307.85,9070.0,9179.15,43526.296966,0.000997818974918241,-0.021545057332322926,9323.002315595319,8919.474369995925,1.0,0.0,1.0,0.0,29179.1497821149,29178.1497821149,58357.2995642298,0.00031368382337104705,,9445.532857142856,8957.249333333333,1,0.0,3.1788509591971916
2020-05-24,9179.01,9298.0,8700.0,8720.34,70379.86645,-0.04998393097400078,-0.09914215230515588,9198.673396878801,8906.138936955094,1.0,0.0,1.0,0.0,28720.339770651142,28719.339770651142,57439.679541302285,-0.015724168694912888,,9308.432857142858,8997.760666666667,1,0.0,3.2934885303383976
2020-05-25,8718.14,8979.66,8642.72,8900.35,62833.910949,0.020642543754027853,-0.08563653118524583,9137.129437016069,8905.75126916503,1.0,0.0,1.0,0.0,28900.349775289735,28899.349775289735,57799.69955057947,0.006267792789796278,,9189.35,9043.15,1,0.0,3.2471026167835797
2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138,-0.006648053166448564,-0.09558049537979019,9076.075223824353,8901.427124436377,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,9055.871428571429,9081.419333333331,0,-1.0,0.0
2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514,0.04104542606303685,-0.03231480439849743,9102.480478826174,8921.69421244557,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-inf,,9011.962857142857,9129.067666666666,0,0.0,0.0
2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662,0.04039734595673439,0.055933352814365955,9200.144614038454,8965.503747287314,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9084.425714285713,9190.298,0,0.0,0.0
2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961,-0.015541114194085326,0.028033805888767693,9246.959201803176,8996.413458439047,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9121.15,9211.914666666667,0,0.0,0.0
2020-05-30,9426.6,9740.0,9331.23,9697.72,55665.27254,0.02870987486037535,0.05649433771100809,9339.95091737817,9043.377859543052,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9195.231428571427,9247.838666666667,0,0.0,0.0
2020-05-31,9697.72,9700.0,9381.41,9448.27,48333.786403,-0.025722540968392438,0.08347495625170587,9362.29708714894,9070.492274939712,1.0,0.0,1.0,0.0,29448.26978832104,0.0,29448.26978832104,-29449.26978832104,,9299.221428571429,9268.548999999999,1,1.0,3.116789612100526
2020-06-01,9448.27,10380.0,9421.67,10200.77,76649.12696,0.07964420999823241,0.1461088608874932,9535.273608046695,9146.183592919582,1.0,0.0,1.0,0.0,30200.76980393637,30199.76980393637,60400.53960787274,1.0510726111259392,,9484.995714285715,9309.506333333333,1,0.0,2.9606362856859207
2020-06-02,10202.71,10228.99,9266.0,9518.04,108970.773151,-0.06692926122243703,0.07655765406880088,9531.718323771265,9171.085704079629,1.0,0.0,1.0,0.0,29518.039789872702,29517.039789872702,59035.079579745405,-0.02260675214148855,,9581.69,9330.302333333333,1,0.0,3.1012729290770684
2020-06-03,9518.02,9690.0,9365.21,9666.24,46252.644939,0.015570432568049686,0.050213655480673136,9559.47007482099,9204.244706005116,1.0,0.0,1.0,0.0,29666.23979309431,29665.23979309431,59331.47958618862,0.0050207437434353075,,9647.714285714286,9356.778333333332,1,0.0,3.0690568197245582
2020-06-04,9666.32,9881.63,9450.0,9789.06,57456.100969,0.01270607806137658,0.022261116199120856,9606.83435562477,9243.408036747476,1.0,0.0,1.0,0.0,29789.05979569029,29788.05979569029,59577.11959138058,0.004140129437276707,,9678.167142857143,9382.352666666666,1,0.0,3.043097069145586
2020-06-05,9788.14,9854.75,9581.0,9621.16,47788.05005,-0.01715180007069117,0.020588581605949674,9609.78972852432,9268.704955667596,1.0,0.0,1.0,0.0,29621.159792124858,29620.159792124858,59241.319584249715,-0.005636392115530353,,9705.894285714287,9398.294,1,0.0,3.078751397141806
2020-06-06,9621.17,9735.0,9531.05,9666.3,32752.950893,0.004691741952113748,-0.003239936809889321,9621.447767806249,9295.330706366327,1.0,0.0,1.0,0.0,29666.2997930956,29665.2997930956,59331.5995861912,0.0015239363770940262,,9701.405714285715,9387.624000000002,1,0.0,3.069043976815907
2020-06-07,9666.85,9802.0,9372.46,9746.99,57952.848385,0.00834755801082121,0.03161636998095951,9647.347064274602,9325.576978105573,1.0,0.0,1.0,0.0,29746.989794808447,29745.989794808447,59492.979589616894,0.002719967176870952,,9744.08,9385.856666666667,1,0.0,3.0519154933788224
2020-06-08,9746.99,9800.0,9633.0,9782.01,40664.664125,0.0035929040657680655,-0.04105180295213007,9675.127957084189,9356.142932145658,1.0,0.0,1.0,0.0,29782.009795543046,29781.009795543046,59563.01959108609,0.0011772817894202259,,9684.257142857143,9393.943666666666,1,0.0,3.044569551200934
2020-06-09,9782.0,9877.0,9570.0,9772.43,46024.001289,-0.0009793488250369187,0.026727141302200774,9695.201317358395,9384.02043174178,1.0,0.0,1.0,0.0,29772.42979534261,29771.42979534261,59543.85959068522,-0.00032167610931099766,,9720.598571428573,9428.932333333332,1,0.0,3.046573860886454
2020-06-10,9772.44,9992.72,9704.18,9885.0,47130.762982,0.011519141093873309,0.022631343728275022,9734.35668575627,9417.569534729215,1.0,0.0,1.0,0.0,29884.99979767324,29883.99979767324,59768.99959534648,0.0037810784555940558,,9751.85,9473.048333333334,1,0.0,3.0232675566690177
2020-06-11,9885.22,9964.0,9113.0,9280.4,94418.98473,-0.061163378856853856,-0.05196208829039761,9640.70566025875,9408.383701336112,1.0,0.0,1.0,0.0,29280.39978449205,29279.39978449205,58559.7995689841,-0.020231224122020164,,9679.184285714287,9488.702,1,0.0,3.1550794992125395
2020-06-12,9278.88,9557.12,9232.51,9465.13,50119.066932,0.019905392008965128,-0.016217379193361414,9604.484493897377,9412.183831198992,1.0,0.0,1.0,0.0,29465.129788698094,29464.129788698094,58929.25957739619,0.006309106437033751,,9656.894285714285,9493.894,1,0.0,3.1130190275989973
2020-06-13,9464.96,9494.73,9351.0,9473.34,27759.784851,0.0008673943199934975,-0.019962136494832472,9577.429453786268,9416.279276872665,1.0,0.0,1.0,0.0,29473.339788881218,29472.339788881218,58945.679577762436,0.0002786391765992047,,9629.32857142857,9483.272666666666,1,0.0,3.1111877953162472
2020-06-14,9473.34,9480.99,9245.0,9342.1,30055.506608,-0.013853614459103047,-0.041540003631890365,9528.881111249711,9411.31171261054,1.0,0.0,1.0,0.0,29342.09978591538,29341.09978591538,58683.19957183076,-0.0044529133909705365,,9571.487142857144,9484.128666666667,1,0.0,3.140846253617
2020-06-15,9342.1,9495.0,8910.45,9426.02,86107.924707,0.008982990976333038,-0.036392316098634137,9507.660918102205,9412.29668261663,1.0,0.0,1.0,0.0,29426.01978782137,29425.01978782137,58851.03957564274,0.00286010314769114,,9520.631428571429,9485.620333333332,1,0.0,3.121786266931469
2020-06-16,9426.05,9589.0,9373.09,9525.59,52052.446927,0.010563313041983768,-0.025258814849530742,9511.35967826731,9419.883597160666,1.0,0.0,1.0,0.0,29525.58979003926,29524.58979003926,59050.17958007852,0.0033837975653738805,,9485.368571428571,9480.472000000002,1,0.0,3.099607456340159
2020-06-17,9526.97,9565.0,9236.61,9465.14,48046.411152,-0.006346063603409391,-0.042474456246838654,9501.82458295158,9422.914283072623,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,9425.388571428572,9471.512333333334,0,-1.0,0.0
2020-06-18,9465.13,9489.0,9280.0,9386.32,37381.953765,-0.00832739927777082,0.011413301150812405,9477.996048242243,9420.463673408396,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-inf,,9440.52,9458.538666666665,0,0.0,0.0
2020-06-19,9386.32,9438.3,9215.79,9310.23,45330.983673,-0.008106478364257819,-0.01636533254165551,9443.386000732144,9413.081654068328,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9418.391428571427,9451.832,0,0.0,0.0
2020-06-20,9310.23,9395.0,9170.95,9358.95,30329.065384,0.005232953428647935,-0.012074938722773543,9425.966898193097,9409.456619132208,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9402.050000000001,9461.508666666667,0,0.0,0.0
2020-06-21,9358.95,9422.0,9281.54,9294.69,24316.926234,-0.006866154857115392,-0.005074876098521752,9398.884543145423,9401.77104197749,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,,9395.277142857143,9465.665,0,0.0,0.0
2020-06-22,9294.69,9780.0,9277.09,9685.69,57895.468343,0.04206702966962861,0.02754821228896187,9458.052358039413,9420.784245242243,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,,9432.372857142856,9482.549666666668,0,0.0,0.0
2020-06-23,9685.69,9720.0,9577.03,9624.89,41031.02938,-0.006277301875240782,0.01042455113016616,9492.470875821937,9434.452597048492,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9446.558571428572,9512.701333333333,0,0.0,0.0
2020-06-24,9624.33,9670.0,9208.0,9296.49,61571.561464,-0.03411987046085718,-0.01781801431357588,9452.040124222696,9425.213654644342,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,9422.465714285716,9525.905999999999,0,0.0,0.0
2020-06-25,9298.33,9340.0,9009.69,9249.49,55831.619156,-0.005055671549154539,-0.014577598036291106,9410.254140133698,9413.44596717659,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,,9402.918571428572,9539.516333333335,0,0.0,0.0
2020-06-26,9249.49,9298.0,9045.45,9162.21,50292.298277,-0.009436195941614156,-0.015898640527677643,9359.08276449139,9396.621446036417,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9381.772857142858,9538.121000000001,0,0.0,0.0
2020-06-27,9162.21,9196.24,8833.0,9012.0,46290.930113,-0.01639451617022525,-0.037071466350391935,9287.479772736833,9370.864498404571,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9332.208571428571,9519.324666666666,0,0.0,0.0
2020-06-28,9012.0,9191.0,8948.06,9116.35,30688.176421,0.011579005770084416,-0.01918729941504238,9252.175790632764,9353.820423835907,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9306.731428571427,9508.967333333334,0,0.0,0.0
2020-06-29,9116.16,9238.0,9024.67,9192.56,42120.293261,0.008359705364537229,-0.050913254502260696,9239.877084382182,9343.02129566811,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9236.284285714286,9492.128666666667,0,0.0,0.0
2020-06-30,9192.93,9205.0,9064.89,9138.55,31463.162801,-0.005875403587248806,-0.05052940864778721,9218.973360170572,9329.328464680624,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9166.807142857142,9481.804666666667,0,0.0,0.0
2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699,0.010225911112813346,-0.0069370267703187105,9221.66074911558,9322.810668562648,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9157.594285714285,9449.512333333334,0,0.0,0.0
2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076,-0.01575606585788547,-0.01761718754223196,9193.785409644403,9306.988328701409,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9134.315714285714,9435.128999999999,0,0.0,0.0
2020-07-03,9086.54,9125.0,9037.47,9058.26,28943.420177,-0.0031122957693467956,-0.011345515983589016,9165.826588918973,9290.331736608226,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9119.465714285714,9414.863000000001,0,0.0,0.0
2020-07-04,9057.79,9190.0,9040.04,9135.46,26441.968484,0.00852260809471117,0.01369951176209483,9159.561977597332,9279.960439712075,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9137.102857142858,9393.076333333334,0,0.0,0.0
2020-07-05,9135.0,9145.24,8893.03,9069.41,34073.653627,-0.007230068327155892,-0.005148990549945998,9140.96367203751,9265.860506633948,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9130.397142857142,9374.684666666666,0,0.0,0.0
2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277,0.03029855304810347,0.01649594889780448,9182.891219597095,9271.106668149194,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9152.06,9363.948,0,0.0,0.0
2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678,-0.009290254917489027,0.013004251221473861,9198.26027880904,9270.18810391716,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9169.037142857143,9347.628,0,0.0,0.0
2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781,0.019300256335749166,0.022103552859618736,9247.318236211864,9281.296048585946,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9198.18857142857,9336.096333333333,0,0.0,0.0
2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645,-0.021579981475319032,0.016055616329207822,9244.246800912333,9278.02363549673,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9219.03,9318.096333333333,0,0.0,0.0
2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006,0.006055827122436908,0.025400021637709713,9253.343204691799,9278.71449156573,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9251.898571428572,9298.207666666665,0,0.0,0.0
2020-07-11,9288.34,9299.28,9178.25,9234.03,22561.366,-0.00584711584631914,0.010789823391487818,9249.35890072232,9275.722104840876,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,,9265.98,9296.662,0,0.0,0.0
2020-07-12,9234.02,9345.0,9157.5,9302.75,30872.702286,0.007442037766825393,0.025728244725952365,9260.373456420437,9277.53208212474,0.0,-1.0,-1.0,0.0,29302.749785009808,0.0,29302.749785009808,-29303.749785009808,,9299.314285714285,9291.249333333333,1,1.0,3.149901887614932
2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115,-0.006463680094595636,-0.010870914578027024,9256.71092769894,9275.194124425625,0.0,-1.0,-1.0,0.0,29242.619783611142,29241.619783611142,58484.239567222285,0.9958618217168356,,9284.802857142857,9283.558666666668,1,0.0,3.1638885709475386
